company_name,finance_status,recruit,city,location,registered_capital,longitude,latitude
深圳市易讯时代科技信息有限公司,未融资,15-50人,深圳,深圳宝安区深圳市龙华区展滔科技大厦c栋一楼渡创空间102,111.11万人民币,114.037222,22.640406
深圳微服机器人科技有限公司,未融资,15-50人,深圳,北京朝阳区望京soho中心t2,833.3333万人民币,116.47994,39.997067
云数信息科技（深圳）有限公司,未融资,15-50人,深圳,深圳南山区南山区高新南九道三航科技大厦1802室,500万人民币,113.953698,22.535605
深圳市华赛检测技术有限公司,未融资,15-50人,深圳,深圳福田区泰然九路海松大厦B座2楼201-69,300万人民币,114.024709,22.530867
深圳菲思贝斯科技发展有限公司,未融资,15-50人,深圳,深圳罗湖区深圳罗湖区宝安南路振业大厦9层,100万人民币,114.11136,22.544015
深圳新慧科技有限公司,未融资,15-50人,深圳,深圳龙华新区和平西路龙军工业区14栋4楼,100万人民币,114.001931,22.6381
深圳市普盛实业有限公司,未融资,15-50人,深圳,深圳福田区奥林匹克大厦,1000万人民币,114.047449,22.551303
深圳能赋连创科技有限公司,未融资,15-50人,深圳,深圳南山区科技园讯美科技广场3栋1868室,500万人民币,113.945772,22.545769
深圳市橙果知识产权有限公司,未融资,15-50人,深圳,深圳南山区留仙大道金骐智谷大厦1005A,100万人民币,113.992956,22.589094
深圳幻海网络科技有限公司,未融资,15-50人,深圳,深圳龙华新区民治办事处特区1980文化创意产业园3期1栋A106,50万人民币,114.033849,22.622996
深圳市新科聚合网络科技有限公司,未融资,15-50人,深圳,深圳南山区科兴科学园A1栋503,113.94208,22.548685,
深圳同生国际健康咨询有限公司,未融资,15-50人,深圳,深圳宝安区西乡大道230号满京华艺峦大厦3座1305,200万人民币,113.87258,22.58213
深圳市科信网络科技有限公司,未融资,15-50人,深圳,深圳罗湖区深南东路中建大厦26楼,100万人民币,114.123013,22.543382
深圳市天聆通科技有限公司,未融资,15-50人,深圳,深圳宝安区深圳市宝安区宝能科技园地下停车场-出入口,200万人民币,113.897726,22.569436
深圳政安消防教育咨询中心,未融资,15-50人,深圳,深圳南山区粤海街道科慧路1号沛鸿产业园A2栋4层411A,10万人民币,113.948509,22.545482
深圳验厂通科技有限公司,未融资,15-50人,深圳,深圳龙华新区和平路52号鸿华中心1306,10万人民币,114.039196,22.670268
深圳市慧通关网络科技有限公司,未融资,15-50人,深圳,深圳南山区学苑大道南山智园B1栋14楼,125万人民币,114.003346,22.59384
深圳市远成达国际货运代理有限公司,未融资,15-50人,深圳,深圳宝安区富德商务大厦820,50万人民币,113.817635,22.662621
深圳市掌心同城传媒科技有限公司,未融资,15-50人,深圳,深圳福田区圳市南山区华侨城创意园北区B3栋东侧604B,500万人民币,114.055036,22.52153
云数动能科技（深圳）有限公司,未融资,15-50人,深圳,深圳南山区前海深港基金小镇33栋创投基金中心408,500万人民币,113.904651,22.528723
深圳市上丁网络科技有限公司,未融资,15-50人,深圳,深圳龙岗区坂田街道天安云谷3栋B座2004,1000万人民币,114.0702,22.659942
深圳建安润星安全技术有限公司,未融资,15-50人,深圳,深圳宝安区创业二路华联城市全景G座1716,500万人民币,113.907964,22.573849
深圳市车主之家网络有限公司,未融资,15-50人,深圳,深圳龙华新区民治街道民泰大厦4楼,10万人民币,114.042064,22.613961
深圳思创策划咨询有限公司,未融资,15-50人,深圳,深圳罗湖区深圳市罗湖区金丰城,300万人民币,114.110007,22.541123
深圳市众思达科技有限公司,未融资,15-50人,深圳,深圳南山区后海互联网产业园B栋304,300万人民币,113.930113,22.506087
深圳有好软件有限公司,未融资,15-50人,深圳,深圳福田区国际文化大厦2108AB,100万人民币,114.077676,22.539356
深圳市富盈通科技有限公司,未融资,15-50人,深圳,深圳南山区讯美科技广场1号楼6层6111,100万人民币,113.946884,22.546158
深圳市双银科技有限公司,未融资,15-50人,深圳,深圳南山区深圳市南山区粤海街道科华路3号讯美科技广场1栋1301,5000万人民币,113.946884,22.546158
国创知识产权服务（深圳）有限公司,未融资,15-50人,深圳,深圳龙华新区梅龙大道988号泽华大厦15楼1508,100万人民币,114.037171,22.645301
六田(深圳)贸易有限公司,未融资,15-50人,深圳,深圳南山区大冲路18号华润置地大厦E座5层,500万人民币,113.952847,22.541604
深圳市中选科技有限公司,未融资,15-50人,深圳,深圳龙华新区大浪高峰路锦华大厦8楼,1000万人民币,114.005666,22.647857
深圳市社创星社会企业发展促进中心,未融资,15-50人,深圳,深圳福田区上步南路1001号锦峰大厦3楼301室,3万人民币,114.095899,22.536085
深圳爬山虎物业管理有限公司,未融资,15-50人,深圳,深圳龙华新区新澜大厦附楼405-1,50万人民币,114.036807,22.63202
深圳市金杰广告印刷有限公司,未融资,15-50人,深圳,深圳龙岗区平湖街道平吉大道北303号A栋4楼,114.121608,22.678721,
深圳方信知识产权代理有限公司,未融资,15-50人,深圳,深圳福田区福保街道金花路29号华宝一号大厦C206室,100万人民币,114.042158,22.506639
深圳市悦道科技有限公司,未融资,15-50人,深圳,深圳宝安区新安街道海旺社区N23卓越时代广场C栋海天路15-3号1808,1000万人民币,113.885859,22.546942
深圳市九州传媒科技有限公司,未融资,15-50人,深圳,深圳南山区高新科技园南区南12路长虹科技大厦24楼2401,3500万人民币,113.957608,22.538288
深圳市绿蕴科技有限公司,未融资,15-50人,深圳,深圳龙华新区民治街道民治大道328号嘉熙业广场大厦5楼505室,50万人民币,114.039861,22.623133
深圳市博睿教育科技有限公司,未融资,15-50人,深圳,深圳南山区西丽TCL国际E城,500万人民币,113.949685,22.580719
深圳市锐纳装饰设计工程有限公司,未融资,15-50人,深圳,深圳龙岗区龙岗区龙城大道126号维百盛大厦602-605A,2000万人民币,114.25301,22.72642
心大师（天津）科技有限公司,未融资,15-50人,深圳,天津和平区张自忠路240号港湾中心810室,100万人民币,117.211575,39.129893
深圳励剑青春企业管理策划有限公司,未融资,15-50人,深圳,深圳龙岗区布吉街道钱江艺术中心,100万人民币,114.134881,22.629392
深圳市鹰之旅管理咨询有限公司,未融资,15-50人,深圳,深圳南山区圳市深南大道9030号瑞思中心2601,100万人民币,113.973156,22.538183
深圳市幻智教育科技有限公司,未融资,15-50人,深圳,深圳南山区科技中二路麻雀岭工业区M2栋5楼 名堂创业社区,100万人民币,113.938739,22.541126
泸州市金点教育科技有限公司,未融资,15-50人,深圳,深圳南山区科技园新西路兰光科技园c715,100万人民币,113.941468,22.553454
深圳展学文化传播有限公司,未融资,15-50人,深圳,深圳南山区南山区学府路308号绿海名都西一栋商场二楼208号,50万人民币,113.912759,22.529484
深圳承思教育科技有限公司,未融资,15-50人,深圳,深圳福田区深圳市福田区梅林卓悦汇购物中心L4-28,114.060222,22.569781,
深圳市学乐思教育科技有限公司,未融资,15-50人,深圳,深圳龙华新区民治万众城展滔科技大厦,100万人民币,114.037592,22.639884
深圳市罗湖区仁爱康复服务中心,未融资,15-50人,深圳,深圳罗湖区罗沙路5030号阳光儿童乐园3楼进左转上5楼,3万人民币,114.146307,22.55363
深圳尚线科技有限公司,未融资,15-50人,深圳,深圳福田区车公庙泰然5路天祥大厦CD座11层11D09室,100万人民币,114.031454,22.533069
深圳市从心开始教育技术开发有限公司,未融资,15-50人,深圳,深圳福田区上梅林卓悦汇,100万人民币,114.059296,22.569323
深圳市博林乐艺文化艺术有限公司,未融资,15-50人,深圳,深圳南山区南山大道 创业路 亿利达大厦B266,50万人民币,113.924,22.517068
深圳市尚艺教育科技有限公司,未融资,15-50人,深圳,深圳福田区福田保税区华宝一号,800万人民币,114.041918,22.506441
深圳市远见管理咨询有限公司,未融资,15-50人,深圳,深圳,100万人民币,114.057868,22.543099
深圳市前海玺羽文化传媒有限公司,未融资,15-50人,深圳,深圳宝安区中心区第五大道,781.25万人民币,113.877608,22.55616
深圳童彩飞扬文化传播有限公司,未融资,15-50人,深圳,深圳南山区前海路诺德国际花园A127-128商铺 童彩飞扬实验美术工作室（荔林小学对面）,300万人民币,113.904097,22.509698
深圳天河健康管理有限公司,未融资,15-50人,深圳,深圳南山区深圳湾科技生态园6栋416,10万人民币,113.952776,22.530385
深圳市小柯蒂斯文化传媒有限公司,未融资,15-50人,深圳,深圳南山区前海路鼎太风华六期裙楼213,113.910394,22.516282,
深圳市斯坦梦教育公益基金会,未融资,15-50人,深圳,深圳南山区华侨城侨香路与深云路交汇处(波托菲诺附近)智慧广场,200万人民币,113.98198,22.550198
深圳市浩学教育投资发展有限公司,未融资,15-50人,深圳,深圳福田区上沙中苑城二楼,50万人民币,114.03019,22.524336
深圳市智子工场有限公司,未融资,15-50人,深圳,深圳罗湖区圳市深南东路深港花园13楼E座,100万人民币,114.131468,22.546203
深圳市宝安区航城发发涂鸦艺术培训中心,未融资,15-50人,深圳,深圳宝安区深圳市宝安区航城街道黄麻布村学业路6巷1号,3万人民币,113.863665,22.662692
深圳市兴中明医文化传播有限公司,未融资,15-50人,深圳,深圳龙华新区民治127陈设艺术产业园A栋608,200万人民币,114.045209,22.628616
创世迹（深圳）企业发展有限公司,未融资,15-50人,深圳,深圳福田区八卦岭532栋恒裕商务商务大厦,100万人民币,114.097632,22.561069
深圳市微海广达文化传播有限公司,未融资,15-50人,深圳,深圳福田区红荔西路7001号华茂欣园丹桂阁24D,200万人民币,114.047818,22.547001
深圳市昂睿教育咨询有限公司,未融资,15-50人,深圳,深圳龙华新区清湖小学旁政商文创园,50万人民币,114.041894,22.67191
深圳万纵联信息科技有限公司,未融资,15-50人,深圳,深圳宝安区深圳市宝安区石岩街道应人石新村五巷四栋903-2,50万人民币,113.928289,22.643824
深圳市微校互联科技有限公司,未融资,15-50人,深圳,深圳南山区桃源街道丽山路大学城创业园A栋304室,300万人民币,113.965137,22.588461
深圳市每周微课教育科技有限公司,未融资,15-50人,深圳,深圳宝安区妇女儿童服务中心3楼,100万人民币,113.912465,22.558715
深圳市比达广告传媒有限公司,未融资,15-50人,深圳,深圳南山区桃园路田厦国际中心A座2901,1026.208万人民币,113.923454,22.533736
深圳前海恩廷教育科技有限公司,未融资,15-50人,深圳,深圳福田区福荣路金海湾花园11栋18A-19A,500万人民币,114.030626,22.520194
深圳市无境创美科技有限公司,未融资,15-50人,深圳,深圳南山区高新北路六道16号同济大学未来需求实验室（高北十六创意园内）,100万人民币,113.923552,22.528499
深圳市艾肯麦客科技有限公司,未融资,15-50人,深圳,深圳南山区西丽湖路4227号,500万人民币,113.957571,22.587931
蓝袜体育文化发展有限公司,未融资,15-50人,深圳,深圳福田区保税区金花路恒申大厦三楼,114.059408,22.506053,
深圳市三度信息咨询服务有限公司,未融资,15-50人,深圳,深圳龙华新区深圳市龙华区三联社区硅谷大院,114.031929,22.665807,
士亚商务咨询（上海）有限公司深圳分公司,未融资,15-50人,深圳,深圳南山区园西工业园23栋,-,113.923552,22.528499
深圳市德财兼备领袖商学院有限责任公司,未融资,15-50人,深圳,深圳龙华新区龙华新区工业路上塘商业大厦7楼712,500万人民币,114.021868,22.644161
深圳市承儒科技有限公司,未融资,15-50人,深圳,深圳,400万人民币,114.057868,22.543099
深圳派斯特培训有限公司,未融资,15-50人,深圳,深圳福田区深圳市,200万人民币,114.055036,22.52153
深圳市罗湖区昊鹏教育培训中心,未融资,15-50人,深圳,深圳罗湖区深南东路5033号金山大厦24楼2408,20万人民币,114.10927,22.540982
掌上幼儿园教育（深圳）有限公司,未融资,15-50人,深圳,深圳南山区粤海街道软件产业基地4栋A座901单元,100万人民币,113.937056,22.523681
宇航咨询服务（深圳）有限公司,未融资,15-50人,深圳,深圳龙华新区和平大厦三楼,100万人民币,114.024395,22.65259
深圳优可网络科技有限公司,未融资,15-50人,深圳,深圳南山区粤海街道办科苑西23栋4层,113.946195,22.527019,
深圳市战翼之光动漫培训有限公司,未融资,15-50人,深圳,深圳龙岗区深圳市龙岗区坂田手造文化街二期综合楼一号门四楼248,100万人民币,114.064688,22.612468
